index,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude,bioma
0,2019/06/01 02:10:00,3.0,28.71,0.0,-7.927,-61.556,Amazonia
1,2019/06/01 02:10:00,3.0,28.71,0.0,-7.923999999999999,-61.533,Amazonia
2,2019/06/01 02:10:00,3.0,28.71,0.0,-7.917999999999998,-61.54,Amazonia
3,2019/06/15 18:30:57,0.0,0.0,0.0,-9.78239,-66.82749,Amazonia
4,2019/06/15 18:30:57,0.0,0.0,0.0,-9.78172,-66.82381,Amazonia
5,2019/06/16 16:26:45,0.0,0.0,0.0,-5.22791,-59.85405,Amazonia
6,2019/06/16 18:10:36,0.0,0.0,0.0,-7.06814,-63.10732,Amazonia
7,2019/06/16 18:10:36,0.0,0.0,0.0,-9.20116,-66.10854,Amazonia
8,2019/06/16 18:10:36,0.0,0.0,0.0,-3.83421,-62.06989,Amazonia
9,2019/06/16 18:10:36,0.0,0.0,0.0,-6.70424,-63.53558,Amazonia
10,2019/06/17 17:51:41,0.0,0.0,0.0,-8.83314,-66.64986,Amazonia
11,2019/06/17 17:51:41,0.0,0.0,0.0,-8.64837,-64.04646,Amazonia
12,2019/06/17 17:51:41,0.0,0.0,0.0,-8.65064,-64.03721999999999,Amazonia
13,2019/06/17 17:51:41,0.0,0.0,0.0,-9.10474,-68.42413,Amazonia
14,2019/06/17 17:51:41,0.0,0.0,0.0,-8.646980000000001,-64.03781,Amazonia
15,2019/06/17 17:51:41,0.0,0.0,0.0,-3.1614,-56.86135,Amazonia
16,2019/06/17 17:51:41,0.0,0.0,0.0,-8.82981,-66.65038,Amazonia
17,2019/06/17 17:51:41,0.0,0.0,0.0,-8.79326,-67.16547,Amazonia
18,2019/06/17 17:51:41,0.0,0.0,0.0,-8.64995,-64.03291,Amazonia
19,2019/06/17 17:51:41,0.0,0.0,0.0,-8.64402,-64.04273,Amazonia
20,2019/06/17 17:51:41,0.0,0.0,0.0,-8.64767,-64.04214,Amazonia
21,2019/06/17 17:51:41,0.0,0.0,0.0,-8.79273,-67.16198,Amazonia
22,2019/06/17 17:51:41,0.0,0.0,0.0,-8.65133,-64.04155,Amazonia
23,2019/06/17 17:51:41,0.0,0.0,0.0,-8.65203,-64.04587,Amazonia
24,2019/06/18 17:29:55,0.0,0.0,0.0,-8.57161,-64.12827,Amazonia
25,2019/06/18 17:29:55,0.0,0.0,0.0,-8.763060000000001,-67.34853000000001,Amazonia
26,2019/06/18 17:29:55,0.0,0.0,0.0,-8.215530000000001,-61.76885,Amazonia
27,2019/06/18 17:29:55,0.0,0.0,0.0,-8.2094,-61.77343000000001,Amazonia
28,2019/06/18 17:29:55,0.0,0.0,0.0,-8.21219,-61.76937,Amazonia
29,2019/06/18 17:29:55,0.0,0.0,0.0,-8.21274,-61.77291999999999,Amazonia
30,2019/06/18 17:29:55,0.0,0.0,0.0,-7.858860000000001,-63.21034,Amazonia
31,2019/06/18 17:29:55,0.0,0.0,0.0,-7.79703,-61.56163000000001,Amazonia
32,2019/06/18 17:29:55,0.0,0.0,0.0,-9.18073,-65.5696,Amazonia
33,2019/06/18 17:29:55,0.0,0.0,0.0,-7.79367,-61.56215,Amazonia
34,2019/06/19 17:10:59,0.0,0.0,0.0,-8.85168,-67.41721,Amazonia
35,2019/06/19 17:10:59,0.0,0.0,0.0,-8.18408,-61.77214,Amazonia
36,2019/06/19 17:10:59,0.0,0.0,0.0,-8.851230000000003,-67.4137,Amazonia
37,2019/06/19 17:10:59,0.0,0.0,0.0,-7.24535,-59.89351,Amazonia
38,2019/06/19 17:10:59,0.0,0.0,0.0,-8.61553,-66.62,Amazonia
39,2019/06/19 17:10:59,0.0,0.0,0.0,-6.9231,-59.45099,Amazonia
40,2019/06/19 17:10:59,0.0,0.0,0.0,-6.92257,-59.44744,Amazonia
41,2019/06/19 17:10:59,0.0,0.0,0.0,-8.19088,-61.76662,Amazonia
42,2019/06/20 16:52:04,0.0,0.0,0.0,-8.49025,-61.80383000000001,Amazonia
43,2019/06/20 16:52:04,0.0,0.0,0.0,-8.91766,-64.19584,Amazonia
44,2019/06/20 16:52:04,0.0,0.0,0.0,-8.49263,-61.80234,Amazonia
45,2019/06/20 16:52:04,0.0,0.0,0.0,-8.49697,-61.79559,Amazonia
46,2019/06/20 16:52:04,0.0,0.0,0.0,-8.87505,-66.87319000000001,Amazonia
47,2019/06/20 16:52:04,0.0,0.0,0.0,-8.49658,-61.79254,Amazonia
48,2019/06/20 16:52:04,0.0,0.0,0.0,-8.492230000000001,-61.79929,Amazonia
49,2019/06/20 16:52:04,0.0,0.0,0.0,-8.49184,-61.79625,Amazonia
50,2019/06/20 16:52:04,0.0,0.0,0.0,-8.48788,-61.80605,Amazonia
51,2019/06/20 16:52:04,0.0,0.0,0.0,-8.49145,-61.7932,Amazonia
52,2019/06/20 16:52:04,0.0,0.0,0.0,-8.91611,-64.19811,Amazonia
53,2019/06/20 16:52:04,0.0,0.0,0.0,-8.49618,-61.7895,Amazonia
54,2019/06/20 16:52:04,0.0,0.0,0.0,-8.4484,-61.8031,Amazonia
55,2019/06/20 16:52:04,0.0,0.0,0.0,-8.49736,-61.79861999999999,Amazonia
56,2019/06/20 16:52:04,0.0,0.0,0.0,-8.48983,-61.8008,Amazonia
57,2019/06/20 16:52:04,0.0,0.0,0.0,-8.48749,-61.803,Amazonia
58,2019/06/21 16:33:09,0.0,0.0,0.0,-2.8337,-58.22598000000001,Amazonia
59,2019/06/21 16:33:09,0.0,0.0,0.0,-2.84579,-57.32247,Amazonia
60,2019/06/21 18:18:24,0.0,0.0,0.0,-7.319839999999999,-72.59451,Amazonia
