index,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude,bioma
0,2017/02/24 17:17:00,0.0,16.4,0.0,-3.28965,-58.92814,Amazonia
1,2017/02/22 07:30:27,0.0,5.9,0.01,-6.32967,-71.7595,Amazonia
2,2017/02/11 18:02:00,0.0,1.8,0.0,0.8728600000000001,-67.25806999999999,Amazonia
3,2017/02/19 21:00:00,0.0,82.8,0.01,-1.2,-68.09,Amazonia
4,2017/02/17 17:50:00,0.0,0.0,0.0,0.04193,-67.2917,Amazonia
5,2017/02/12 10:00:00,0.0,23.9,0.01,-8.62,-68.67,Amazonia
6,2017/02/11 18:01:00,0.0,35.4,0.0,-2.78569,-67.68778,Amazonia
7,2017/02/17 17:50:00,0.0,1.3,0.54,1.72718,-69.35472,Amazonia
8,2017/02/13 17:24:00,0.0,34.7,0.0,-2.7363,-65.61041,Amazonia
9,2017/02/18 17:31:00,0.0,0.3,0.01,-0.11694,-67.14964,Amazonia
10,2017/02/22 17:55:00,0.0,15.1,0.0,-2.52801,-66.04469,Amazonia
11,2017/02/13 17:24:00,0.0,1.1,0.01,-2.01145,-66.3337,Amazonia
12,2017/02/13 17:24:00,0.0,0.9,0.01,-2.52199,-64.75958,Amazonia
13,2017/02/19 18:51:00,0.0,0.0,0.02,-7.44187,-72.70808000000002,Amazonia
14,2017/02/13 17:24:00,0.0,34.7,0.0,-2.73189,-65.61111,Amazonia
15,2017/02/19 01:26:00,0.0,7.5,0.0,-2.29909992218018,-59.9905014038086,Amazonia
16,2017/02/13 17:24:00,0.0,0.3,0.04,-0.40587,-65.06018,Amazonia
17,2017/02/11 18:02:00,0.0,0.0,,0.52112,-67.2729,Amazonia
18,2017/02/12 17:43:00,0.0,0.9,,0.17715999999999998,-67.34369000000001,Amazonia
19,2017/02/13 17:23:00,0.0,0.3,,-3.16685,-57.90962,Amazonia
20,2017/02/13 17:23:00,0.0,0.2,,-2.87402,-57.45204,Amazonia
21,2017/02/13 17:23:00,0.0,0.8,,-2.81968,-57.1424,Amazonia
22,2017/02/14 22:15:28,0.0,28.8,,-2.55408,-57.0703,Amazonia
23,2017/02/14 22:15:28,0.0,28.8,,-2.55264,-57.0613,Amazonia
24,2017/02/17 17:49:00,0.0,0.3,,-0.29358,-65.51823,Amazonia
25,2017/02/17 07:00:00,0.0,2.0,,-5.36,-66.31,Amazonia
26,2017/02/17 17:44:00,0.0,0.1,,-2.518,-66.097,Amazonia
27,2017/02/19 17:11:00,0.0,10.9,,-2.8911,-57.61642,Amazonia
28,2017/02/24 17:17:00,0.0,2.2,,-2.15601,-56.21833,Amazonia
29,2017/02/26 07:00:00,0.0,0.7,,-0.48,-64.8,Amazonia
30,2017/02/01 16:00:00,0.0,2.8,0.01,-8.07,-66.23,Amazonia
31,2017/02/02 11:00:00,0.0,2.6,0.0,-6.01,-58.92,Amazonia
32,2017/02/02 18:00:00,0.0,19.5,0.0,-7.02,-63.73,Amazonia
33,2017/02/02 11:00:00,0.0,2.6,0.0,-6.01,-58.94,Amazonia
34,2017/02/02 17:45:00,0.0,19.5,0.0,-7.02,-63.73,Amazonia
35,2017/02/02 04:51:00,0.0,1.2,0.0,-5.12936,-60.35966,Amazonia
